,cell_type_0,cell_type_1,cell_type_2,cell_type_3,cell_type_4
spot_0,0.34808844,0.25476673,0.14511742,0.05182742,0.2002
spot_1,0.44538072,0.022097666,0.27596584,0.07165054,0.18490522
spot_2,0.79541725,0.08508217,0.025662832,0.07494181,0.018895948
spot_3,0.1480386,0.0653173,0.14452954,0.24786995,0.3942446
spot_4,0.040626958,0.05012921,0.2960194,0.04685494,0.5663695
spot_5,0.19446436,0.4128409,0.14832819,0.04911994,0.19524664
spot_6,0.7727978,0.042176545,0.013538234,0.152343,0.019144446
spot_7,0.35444546,0.23598708,0.2846781,0.07812604,0.046763297
spot_8,0.010599816,0.08365953,0.032962807,0.7051075,0.16767035
spot_9,0.18397336,0.03468664,0.11606496,0.49755058,0.16772446
spot_10,0.0966787,0.41346395,0.1646765,0.04724986,0.277931
spot_11,0.036362637,0.08825828,0.1979848,0.5773522,0.10004205
spot_12,0.0002917748,0.12656097,0.1391084,0.10358302,0.6304558
spot_13,0.04823711,0.06304753,0.48358914,0.0481234,0.3570028
spot_14,0.0071621686,0.008860339,0.33510017,0.32259023,0.3262871
spot_15,0.027545486,0.37317732,0.0052660992,0.34540153,0.24860963
spot_16,0.037005164,0.029524993,0.0017551605,0.17972763,0.75198704
spot_17,0.3666667,0.12424188,0.0866545,0.2600017,0.16243522
spot_18,0.068997994,0.43004227,0.15663674,0.30852816,0.035794828
spot_19,0.51046246,0.03140543,0.2586228,0.020460695,0.1790486
spot_20,0.00043480797,0.068122685,0.017721996,0.5876549,0.32606563
spot_21,0.122606486,0.074609526,0.08556206,0.08363155,0.6335904
spot_22,0.011914301,0.3272468,0.09913298,0.30155817,0.26014775
spot_23,0.0800717,0.037283853,0.7740374,0.07981318,0.02879387
spot_24,0.39068273,0.22963586,0.34512714,0.029367823,0.0051864334
spot_25,0.36150146,0.07029185,0.3746769,0.15653397,0.03699582
spot_26,0.5259394,0.0106322905,0.24375397,0.09618913,0.12348519
spot_27,0.030646278,0.20091096,0.06906109,0.20907639,0.49030527
spot_28,0.23360436,0.42139876,0.21639629,0.0011940097,0.12740658
spot_29,0.4256036,0.03067027,0.26879048,0.050141007,0.22479463
spot_30,0.30640277,0.025393678,0.027915403,0.072526716,0.5677614
spot_31,0.0055852016,0.03036127,0.8285779,0.014465612,0.12101005
spot_32,0.3583903,0.2158664,0.18604998,0.23345585,0.0062375264
spot_33,0.06414011,0.38457698,0.20639454,0.09951014,0.24537826
spot_34,0.30778167,0.18537453,0.08569098,0.39444387,0.026708934
spot_35,0.034502223,0.059612144,0.31552988,0.36176178,0.22859399
spot_36,0.6462648,0.15483919,0.01744401,0.1319919,0.04946019
spot_37,0.31621966,0.13001768,0.2674205,0.19044709,0.09589506
spot_38,0.0491792,0.15232742,0.14437371,0.17636302,0.47775662
spot_39,0.049779158,0.018218167,0.08473257,0.0073903133,0.8398798
spot_40,0.40115643,0.024616437,0.0445059,0.25243956,0.27728167
spot_41,0.40826145,0.26966867,0.090236284,0.070193164,0.16164042
spot_42,0.02936894,0.02752728,0.23474306,0.6406368,0.06772392
spot_43,0.37809268,0.36847055,0.11504341,0.13140568,0.006987708
spot_44,0.1992741,0.012750347,0.06308354,0.59999967,0.12489235
spot_45,0.05360798,0.090415284,0.09814404,0.65308255,0.10475015
spot_46,0.10509001,0.46720636,0.39371303,0.00976632,0.024224276
spot_47,0.550849,0.23018257,0.066126004,0.106399156,0.046443217
spot_48,0.12932834,0.093048744,0.08561491,0.16334097,0.52866703
spot_49,0.31852567,6.4086664e-05,0.07612975,0.14471567,0.46056482
